interval_id,interval_start_step_idx,interval_end_step_idx,interval_t_start_sec,interval_n_steps,L_e_pendulum_angle,L_e_cart_position,L_edot_pendulum_angle,L_edot_cart_position,L_delta_u_pendulum_angle,L_delta_u_cart_position,principal_gate_L_edot_pendulum_angle,principal_gate_L_edot_cart_position,principal_gate_L_delta_u_pendulum_angle,principal_gate_L_delta_u_cart_position,principal_contribution_L_edot_pendulum_angle,principal_contribution_L_edot_cart_position,principal_contribution_L_delta_u_pendulum_angle,principal_contribution_L_delta_u_cart_position,error_pendulum_angle_mean_squared,error_cart_position_mean_squared,derivative_error_pendulum_angle_mean_squared,derivative_error_cart_position_mean_squared,delta_u_eff_pendulum_angle_mean_squared,delta_u_eff_cart_position_mean_squared,integral_error_pendulum_angle_mean_squared,integral_error_cart_position_mean_squared,action_kp_pendulum_angle,action_ki_pendulum_angle,action_kd_pendulum_angle,action_kp_cart_position,action_ki_cart_position,action_kd_cart_position,global_interval_reward,reward_kp_pendulum_angle,reward_ki_pendulum_angle,reward_kd_pendulum_angle,reward_kp_cart_position,reward_ki_cart_position,reward_kd_cart_position,extra_penalty_instantaneous_pendulum_angle,extra_penalty_instantaneous_cart_position,extra_penalty_pendulum_angle,extra_penalty_cart_position,extra_bonus_goal_pendulum_angle,extra_bonus_goal_cart_position,extra_bonus_band_pendulum_angle,extra_bonus_band_cart_position,extra_conditional_dynamic_penalty_pendulum_angle,extra_conditional_dynamic_penalty_cart_position,extra_conditional_dynamic_incentive_pendulum_angle,extra_conditional_dynamic_incentive_cart_position,extra_conditional_dynamic_incentive_tracking_pendulum_angle,extra_conditional_dynamic_incentive_tracking_cart_position,extra_conditional_dynamic_incentive_capture_pendulum_angle,extra_conditional_dynamic_incentive_capture_cart_position,extra_conditional_dynamic_incentive_direction_pendulum_angle,extra_conditional_dynamic_incentive_direction_cart_position,extra_conditional_dynamic_incentive_effort_pendulum_angle,extra_conditional_dynamic_incentive_effort_cart_position,extra_total_pendulum_angle,extra_total_cart_position,assigned_reward_pendulum_angle,principal_loop_pendulum_angle,assigned_reward_cart_position,principal_loop_cart_position,mean_abs_error_pendulum_angle,mean_abs_control_action_pendulum_angle,mean_abs_error_cart_position,mean_abs_control_action_cart_position,principal_total_rebuilt,extras_total_rebuilt,global_reward_rebuilt
25.0,500.0,519.0,0.5000000000000001,20.0,0.11411104329712886,0.047329834865209426,0.16240605088097218,0.2525292389144644,0.000572407020941409,3.3949125180742713e-07,0.13073500800790877,0.5367334450418235,,,-0.00048494249206253913,-0.004656472421853732,,,,,,,0.000572407020941409,3.3949125180742713e-07,,,0.0,0.0,2.0,1.0,1.0,1.0,-0.08023057197478865,-0.07116964390918583,-0.07116964390918583,-0.07116964390918583,-0.009060928065602821,-0.009060928065602821,-0.009060928065602821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024540033289049586,0.0,0.0,0.0,0.0024540033289049586,0.0,0.0,0.0,0.0,0.0,0.004908006657809917,0.0,-0.07116964390918583,-0.07607765056699575,-0.009060928065602821,-0.009060928065602821,0.1143459811655922,0.4554119717012181,0.04711345876958267,0.2233956639461308,-0.08513857863259858,0.004908006657809917,-0.08023057197478867
26.0,520.0,539.0,0.5200000000000001,20.0,0.10911203498468428,0.05144592423009828,0.17225108791587518,0.26217953200407984,0.0005869070369840411,4.848810632579963e-07,0.15563770089906015,0.47941447879718607,,,-0.0006475237795647968,-0.004463554783045906,,,,,,,0.0005869070369840411,4.848810632579963e-07,,,2.0,2.0,0.0,1.0,1.0,1.0,-0.07496876780576076,-0.06538463511232331,-0.06538463511232331,-0.06538463511232331,-0.009584132693437438,-0.009584132693437438,-0.009584132693437438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024791299384302485,0.0,0.0,0.0,0.0024791299384302485,0.0,0.0,0.0,0.0,0.0,0.004958259876860497,0.0,-0.06538463511232331,-0.07034289498918381,-0.009584132693437438,-0.009584132693437438,0.10936011300505366,0.5528503604942248,0.05122194923838129,0.23594167526558132,-0.07992702768262125,0.004958259876860497,-0.07496876780576076
27.0,540.0,559.0,0.5400000000000001,20.0,0.10376130788511198,0.05572620321129382,0.18216911405030223,0.27160342261798687,0.0006426956915027567,3.3893190356592606e-07,0.18595484409202495,0.4220574603204778,,,-0.0008626069669664812,-0.004198460367693437,,,,,,,0.0006426956915027567,3.3893190356592606e-07,,,0.0,0.0,2.0,1.0,1.0,1.0,-0.07045158712383942,-0.06032470501642299,-0.06032470501642299,-0.06032470501642299,-0.010126882107416428,-0.010126882107416428,-0.010126882107416428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015477010236658784,0.0,0.0,0.0,0.0015477010236658784,0.0,0.0,0.0,0.0,0.0,0.0030954020473317567,0.0,-0.06032470501642299,-0.06342010706375474,-0.010126882107416428,-0.010126882107416428,0.10402257962363996,0.44937679709411,0.05549482132661908,0.24894809757773037,-0.07354698917117117,0.0030954020473317567,-0.07045158712383941
28.0,560.0,579.0,0.5600000000000002,20.0,0.09819195706034475,0.06013812145836832,0.19067279224061082,0.2801684925596993,0.0006475404118332121,4.892633631141918e-07,0.22168242431248567,0.3661876588334767,,,-0.0011234102079429693,-0.0038599817555897737,,,,,,,0.0006475404118332121,4.892633631141918e-07,,,2.0,2.0,0.0,1.0,1.0,1.0,-0.06544805575573269,-0.054758120098459075,-0.054758120098459075,-0.054758120098459075,-0.01068993565727361,-0.01068993565727361,-0.01068993565727361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014031613092633285,0.0,0.0,0.0,0.0014031613092633285,0.0,0.0,0.0,0.0,0.0,0.002806322618526657,0.0,-0.054758120098459075,-0.05756444271698573,-0.01068993565727361,-0.01068993565727361,0.09846400051537538,0.5504584917651212,0.05990008516071319,0.2615093704226386,-0.06825437837425934,0.002806322618526657,-0.06544805575573268
29.0,580.0,599.0,0.5800000000000002,20.0,0.09230808003548996,0.06469724777353998,0.19927685908998846,0.2884861399614633,0.0007005948078937204,3.3428647847968073e-07,0.26411461264902386,0.31263970533598046,,,-0.0014576033902344479,-0.0034796301867195257,,,,,,,0.0007005948078937204,3.3428647847968073e-07,,,0.0,0.0,2.0,1.0,1.0,1.0,-0.06088339776501427,-0.04956715371028231,-0.04956715371028231,-0.04956715371028231,-0.011316244054731967,-0.011316244054731967,-0.011316244054731967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007054607312369481,0.0,0.0,0.0,0.0007054607312369481,0.0,0.0,0.0,0.0,0.0,0.0014109214624738963,0.0,-0.04956715371028231,-0.0509780751727562,-0.011316244054731967,-0.011316244054731967,0.09259089014421015,0.4412021253467809,0.0644527601365508,0.27451603384459744,-0.06229431922748817,0.0014109214624738963,-0.06088339776501427
30.0,600.0,619.0,0.6000000000000002,20.0,0.08624962667773173,0.06936919210312123,0.20632899051831,0.29586966850702334,0.0006947828612001168,4.867356077131436e-07,0.3127524007376687,0.26271375439849803,,,-0.0018456533392171837,-0.0030639346879337524,,,,,,,0.0006947828612001168,4.867356077131436e-07,,,2.0,2.0,0.0,1.0,1.0,1.0,-0.05657821388429625,-0.044566957012273076,-0.044566957012273076,-0.044566957012273076,-0.012011256872023174,-0.012011256872023174,-0.012011256872023174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004233647269818731,0.0,0.0,0.0,0.0004233647269818731,0.0,0.0,0.0,0.0,0.0,0.0008467294539637462,0.0,-0.044566957012273076,-0.04541368646623682,-0.012011256872023174,-0.012011256872023174,0.08654054832985285,0.5447420112689185,0.06911905702995844,0.28701097460981473,-0.057424943338259996,0.0008467294539637462,-0.05657821388429625
31.0,620.0,639.0,0.6200000000000002,20.0,0.0799180292666654,0.07416968560799829,0.2135001293404297,0.302986408149851,0.0007433139809954836,3.257009964552291e-07,0.368633710824058,0.2169485450578283,,,-0.0023230529384824067,-0.0026434907901395632,,,,,,,0.0007433139809954836,3.257009964552291e-07,,,0.0,0.0,2.0,1.0,1.0,1.0,0.007740354022203806,0.020555517343520735,0.020555517343520735,0.020555517343520735,-0.012815163321316929,-0.012815163321316929,-0.012815163321316929,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,3.739906278970927e-05,0.0,0.0,0.0,3.739906278970927e-05,0.0,0.0,0.0,0.0,0.0,0.06007479812557942,0.0,0.020555517343520735,-0.039519280782058686,-0.012815163321316929,-0.012815163321316929,0.08021693679305436,0.43108063485289616,0.07391411794555913,0.2999308879137478,-0.052334444103375614,0.06007479812557942,0.007740354022203806
32.0,640.0,659.0,0.6400000000000002,20.0,0.07345856083413255,0.07906289848933368,0.2189974646685913,0.3091041148441211,0.0007263383204271718,4.773939181686321e-07,0.4303527641101205,0.17615821218536995,,,-0.002847437944006451,-0.0022267154135222384,,,,,,,0.0007263383204271718,4.773939181686321e-07,,,2.0,2.0,0.0,1.0,1.0,1.0,0.07126522407093663,0.08499668421113346,0.08499668421113346,0.08499668421113346,-0.013731460140196808,-0.013731460140196808,-0.013731460140196808,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.08499668421113346,-0.035003315788866535,-0.013731460140196808,-0.013731460140196808,0.07376253007632073,0.5358729308256271,0.07880274609118268,0.31227881190665396,-0.04873477592906334,0.12,0.07126522407093666
33.0,660.0,679.0,0.6600000000000003,20.0,0.06677136821443715,0.08406451959720868,0.2246258786881695,0.31493826863667146,0.000768715663104919,3.1347001600590294e-07,0.49826289503748206,0.14043478370841792,,,-0.0034607328747353664,-0.0018369456599999026,,,,,,,0.000768715663104919,3.1347001600590294e-07,,,0.0,0.0,2.0,1.0,1.0,1.0,0.0751318489189721,0.08992297665095625,0.08992297665095625,0.08992297665095625,-0.014791127731984145,-0.014791127731984145,-0.014791127731984145,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.08992297665095625,-0.030077023349043747,-0.014791127731984145,-0.014791127731984145,0.06708003868512998,0.41925169436075305,0.08380000832991316,0.32502652445193386,-0.04486815108102789,0.12,0.07513184891897211
34.0,680.0,699.0,0.6800000000000003,20.0,0.06000540989185011,0.08913770730440611,0.2284766026831648,0.31972006707594036,0.0007405990212768685,4.615958074356489e-07,0.5697250288669152,0.11002013257538389,,,-0.004087589235702986,-0.0014792184648824418,,,,,,,0.0007405990212768685,4.615958074356489e-07,,,2.0,2.0,0.0,1.0,1.0,1.0,0.077302416581287,0.09329314460967367,0.09329314460967367,0.09329314460967367,-0.015990728028386643,-0.015990728028386643,-0.015990728028386643,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.09329314460967367,-0.02670685539032633,-0.015990728028386643,-0.015990728028386643,0.06031547669931643,0.5240787348530034,0.08886972016892712,0.33714926539900725,-0.04269758341871297,0.12,0.07730241658128703
35.0,700.0,719.0,0.7000000000000003,20.0,0.05306100095089375,0.09429790685790329,0.23246507356067905,0.3242045447951418,0.0007754420529760467,2.980111503189746e-07,0.6440897754804241,0.08458262134384519,,,-0.004776097402495547,-0.001166396199882128,,,,,,,0.0007754420529760467,2.980111503189746e-07,,,0.0,0.0,2.0,1.0,1.0,1.0,0.08020322627391527,0.09755260865353656,0.09755260865353656,0.09755260865353656,-0.0173493823796213,-0.0173493823796213,-0.0173493823796213,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.09755260865353656,-0.02244739134646344,-0.0173493823796213,-0.0173493823796213,0.053371606370054794,0.4059964883468169,0.09402667924311177,0.34964224346533346,-0.03979677372608474,0.12,0.08020322627391525
36.0,720.0,739.0,0.7200000000000003,20.0,0.0460891439318412,0.099507713154434,0.23459230284872198,0.3275961251430981,0.000736748862045304,4.3993039126864787e-07,0.7175535602640297,0.06389617190347836,,,-0.0054139120933440225,-0.0008979301758700132,,,,,,,0.000736748862045304,4.3993039126864787e-07,,,2.0,2.0,0.0,1.0,1.0,1.0,0.08080493638168161,0.09966014034045013,0.09966014034045013,0.09966014034045013,-0.018855203958768524,-0.018855203958768524,-0.018855203958768524,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.09966014034045013,-0.02033985965954986,-0.018855203958768524,-0.018855203958768524,0.046396247365370916,0.5096398753609701,0.09923415325081444,0.3614655181622769,-0.039195063618318385,0.12,0.08080493638168161
37.0,740.0,759.0,0.7400000000000003,20.0,0.0389920294284934,0.10478213327544593,0.2368595931459282,0.3306800765668118,0.000763010518154282,2.7985245867642434e-07,0.7885502716257484,0.04736819378494056,,,-0.006059403365194132,-0.0006770572278886191,,,,,,,0.000763010518154282,2.7985245867642434e-07,,,0.0,0.0,2.0,1.0,1.0,1.0,0.08276452186749123,0.10328129931307974,0.10328129931307974,0.10328129931307974,-0.020516777445588514,-0.020516777445588514,-0.020516777445588514,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.10328129931307974,-0.01671870068692026,-0.020516777445588514,-0.020516777445588514,0.039293503356596114,0.39163294315831837,0.10450648381935532,0.37362563329534904,-0.03723547813250877,0.12,0.08276452186749123
38.0,760.0,779.0,0.7600000000000003,20.0,0.03192148904286435,0.11008366279627561,0.2372043941207328,0.33264429052528816,0.0007148333907106854,4.1319251643118443e-07,0.8528122565480448,0.03451967658091911,,,-0.00657135001785246,-0.0004987201238647963,,,,,,,0.0007148333907106854,4.1319251643118443e-07,,,2.0,2.0,0.0,1.0,1.0,1.0,0.0818579918077274,0.10417333418250144,0.10417333418250144,0.10417333418250144,-0.02231534237477405,-0.02231534237477405,-0.02231534237477405,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.10417333418250144,-0.01582666581749856,-0.02231534237477405,-0.02231534237477405,0.03221119049205852,0.49288640807234135,0.10980684639348262,0.3850803878396171,-0.038142008192272606,0.12,0.08185799180772739
39.0,780.0,799.0,0.7800000000000004,20.0,0.02478480348778469,0.11542668365239453,0.23768801559180822,0.33429440482774225,0.0007318707716299111,2.595995637582418e-07,0.9084801295345075,0.024700741205040472,,,-0.007027445047874358,-0.00036006624729018115,,,,,,,0.0007318707716299111,2.595995637582418e-07,,,0.0,0.0,2.0,1.0,1.0,1.0,0.08297280942597844,0.10722537245286673,0.10722537245286673,0.10722537245286673,-0.02425256302688829,-0.02425256302688829,-0.02425256302688829,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.10722537245286673,-0.012774627547133266,-0.02425256302688829,-0.02425256302688829,0.025056020918395438,0.3765104810450022,0.11514894769193455,0.3968352964318019,-0.037027190574021554,0.12,0.08297280942597844
40.0,800.0,819.0,0.8000000000000004,20.0,0.01773782129563113,0.12077406552037259,0.23621166086938797,0.3348123470688325,0.0006757875730459197,3.8234124704175115e-07,0.9520278551101539,0.01739155029049574,,,-0.007277607660144682,-0.00025422867069884375,,,,,,,0.0006757875730459197,3.8234124704175115e-07,,,2.0,2.0,0.0,1.0,1.0,1.0,0.08081436621390904,0.10712013814880882,0.10712013814880882,0.10712013814880882,-0.026305771934899767,-0.026305771934899767,-0.026305771934899767,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.10712013814880882,-0.01287986185119118,-0.026305771934899767,-0.026305771934899767,0.017973955763842687,0.47419410879360574,0.12049633568291385,0.40785895408833833,-0.03918563378609095,0.12,0.08081436621390906
41.0,820.0,839.0,0.8200000000000004,20.0,0.010705480831300363,0.12614244394368537,0.23626379064540182,0.3355632261692774,0.0006834638459511144,4.602107838483109e-05,0.982251990846192,0.012034512538227318,,,-0.007511801511147655,-0.00017663241298734669,,,,,,,0.0006834638459511144,4.602107838483109e-05,,,0.0,0.0,2.0,0.0,1.0,1.0,0.08106185795459143,0.10953709083619148,0.10953709083619148,0.10953709083619148,-0.028475232881600056,-0.028475232881600056,-0.028475232881600056,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.10953709083619148,-0.010462909163808515,-0.028475232881600056,-0.028475232881600056,0.010863208348905551,0.3600420898433654,0.125864496635934,0.389518373992931,-0.038938142045408575,0.12,0.08106185795459142
42.0,840.0,859.0,0.8400000000000004,20.0,0.004025789848556782,0.13150050833457083,0.23241497745476578,0.3344206912861018,0.0002150841324048102,5.367497747967978e-05,0.9974708624361159,0.008201486058263102,,,-0.007393477282388784,-0.00011963579524861319,,,,,,,0.0002150841324048102,5.367497747967978e-05,,,2.0,0.0,0.0,2.0,1.0,1.0,0.07867079781416608,0.10940885638608858,0.10940885638608858,0.10940885638608858,-0.030738058571922494,-0.030738058571922494,-0.030738058571922494,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.10940885638608858,-0.010591143613911419,-0.030738058571922494,-0.030738058571922494,0.003836810013930303,0.408832236911146,0.13122392292337542,0.4283415125317707,-0.04132920218583391,0.12,0.07867079781416608
43.0,860.0,879.0,0.8600000000000004,20.0,0.00393375657088856,0.1368360845925022,0.226686238347076,0.3321765902828312,0.00020284682744210161,2.1192241474679417e-07,0.9975850393521015,0.005510263742976116,,,-0.007050700907946477,-7.940684990095619e-05,,,,,,,0.00020284682744210161,2.1192241474679417e-07,,,0.0,2.0,2.0,1.0,1.0,1.0,0.07759116665257532,0.1106731032869895,0.1106731032869895,0.1106731032869895,-0.03308193663441419,-0.03308193663441419,-0.03308193663441419,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.1106731032869895,-0.009326896713010499,-0.03308193663441419,-0.03308193663441419,0.0030897138062167097,0.34431718286857527,0.13656176935912998,0.44005252900806757,-0.042408833347424686,0.12,0.07759116665257532
44.0,880.0,899.0,0.8800000000000004,20.0,0.01029080906192077,0.1421268374026908,0.22187012488332006,0.3299502900971449,0.0005847427088997176,3.194640792400525e-07,0.9835891571219683,0.003656965251800796,,,-0.006672292623815927,-5.206221447515264e-05,,,,,,,0.0005847427088997176,3.194640792400525e-07,,,0.0,2.0,0.0,1.0,1.0,1.0,0.07375987326752738,0.10924907103150197,0.10924907103150197,0.10924907103150197,-0.0354891977639746,-0.0354891977639746,-0.0354891977639746,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.10924907103150197,-0.010750928968498025,-0.0354891977639746,-0.0354891977639746,0.009777443197986863,0.43796127581630684,0.14185472668184934,0.45011363923649456,-0.046240126732472624,0.12,0.07375987326752736
45.0,900.0,919.0,0.9000000000000005,20.0,0.01682746107729612,0.14739116792270643,0.21723893283432757,0.327444148107294,0.0006119119752498602,1.9412987480454154e-07,0.956720213191656,0.0023947225896522274,,,-0.0062331465164062825,-3.36246329152824e-05,,,,,,,0.0006119119752498602,1.9412987480454154e-07,,,2.0,0.0,2.0,1.0,1.0,1.0,0.07228927435141841,0.11024975669155378,0.11024975669155378,0.11024975669155378,-0.03796048234013537,-0.03796048234013537,-0.03796048234013537,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.11024975669155378,-0.009750243308446219,-0.03796048234013537,-0.03796048234013537,0.016396673111384145,0.3315284378857301,0.1471214807632633,0.46038494825145093,-0.04771072564858159,0.12,0.07228927435141841
46.0,920.0,939.0,0.9200000000000005,20.0,0.02317998431978708,0.1525943590326672,0.21036899547406204,0.3237356140361075,0.00047458865008858975,2.7654238704153383e-07,0.919472678402472,0.0015522244860484073,,,-0.00563224880897271,-2.1348986790569e-05,,,,,,,0.00047458865008858975,2.7654238704153383e-07,,,2.0,2.0,0.0,1.0,1.0,1.0,0.06802517792428972,0.10849772975269348,0.10849772975269348,0.10849772975269348,-0.040472551828403765,-0.040472551828403765,-0.040472551828403765,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.10849772975269348,-0.011502270247306517,-0.040472551828403765,-0.040472551828403765,0.022792930334970724,0.41128728981997964,0.15232806473324437,0.46983443799002267,-0.05197482207571028,0.12,0.06802517792428972
47.0,940.0,959.0,0.9400000000000005,20.0,0.02942908115906244,0.15775351483338473,0.20705980466274732,0.32109409125917754,1.5136050874657313e-05,2.4706643582431165e-07,0.8734332532759248,0.0009949427097189676,,,-0.005189598090716666,-1.3481850451389702e-05,,,,,,,1.5136050874657313e-05,2.4706643582431165e-07,,,0.0,0.0,1.0,1.0,1.0,1.0,0.06454327083528097,0.10757092497321817,0.10757092497321817,0.10757092497321817,-0.0430276541379372,-0.0430276541379372,-0.0430276541379372,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.10757092497321817,-0.012429075026781825,-0.0430276541379372,-0.0430276541379372,0.02906400768123003,0.3883762319905537,0.15748968988868403,0.4801620358097026,-0.055456729164719026,0.12,0.06454327083528097
48.0,960.0,979.0,0.9600000000000005,20.0,0.035516861351257326,0.1628537991885786,0.198915305684787,0.3162283954769563,0.00019414401189649357,1.6956993354471545e-07,0.8211075637856845,0.0006317325590186518,,,-0.004515701845996209,-8.325243921052218e-06,,,,,,,0.00019414401189649357,1.6956993354471545e-07,,,2.0,2.0,2.0,1.0,1.0,1.0,0.061176780038902076,0.10678937502145693,0.10678937502145693,0.10678937502145693,-0.04561259498255485,-0.04561259498255485,-0.04561259498255485,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.10678937502145693,-0.01321062497854307,-0.04561259498255485,-0.04561259498255485,0.035176965770866216,0.32022284382831956,0.16259429377478307,0.4893168182160199,-0.05882321996109792,0.12,0.061176780038902076
49.0,980.0,999.0,0.9800000000000005,20.0,0.041305591734520926,0.16786149568330136,0.18886053640714584,0.31031492401779787,0.00012073218966857929,1.986401992498222e-07,0.7659899451917639,0.00039878893772067045,,,-0.0038106678363101464,-5.077102831215521e-06,,,,,,,0.00012073218966857929,1.986401992498222e-07,,,1.0,0.0,0.0,1.0,1.0,1.0,0.056562190116198785,0.10476688213211033,0.10476688213211033,0.10476688213211033,-0.048204692015911536,-0.048204692015911536,-0.048204692015911536,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.10476688213211033,-0.015233117867889667,-0.048204692015911536,-0.048204692015911536,0.04099007226861986,0.3559320370869715,0.16760714754169972,0.4977878354031426,-0.06343780988380121,0.12,0.056562190116198785
50.0,1000.0,1019.0,1.0000000000000004,20.0,0.04681985103380874,0.1727772024836754,0.17901340363842966,0.30418115084377434,6.523928980421017e-05,1.5548860126288785e-07,0.7099821976866635,0.0002504599368908522,,,-0.0031835793303664614,-3.0739863133625694e-06,,,,,,,6.523928980421017e-05,1.5548860126288785e-07,,,0.0,2.0,2.0,1.0,1.0,1.0,0.052262687224420956,0.10306123970294576,0.10306123970294576,0.10306123970294576,-0.05079855247852481,-0.05079855247852481,-0.05079855247852481,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.10306123970294576,-0.01693876029705424,-0.05079855247852481,-0.05079855247852481,0.04652586498860663,0.31615652675113404,0.17252817177396818,0.5062675753716739,-0.06773731277557904,0.12,0.052262687224420956
51.0,1020.0,1039.0,1.0200000000000005,20.0,0.05200302584476459,0.17758471900563952,0.167879561653869,0.29727176273499484,4.431971651731296e-05,1.6759470309579124e-07,0.6553740278708143,0.00015687012251700385,,,-0.002593450587937462,-1.8455544772907793e-06,,,,,,,4.431971651731296e-05,1.6759470309579124e-07,,,2.0,0.0,0.0,1.0,1.0,1.0,0.04733320430130822,0.10071337577846366,0.10071337577846366,0.10071337577846366,-0.05338017147715544,-0.05338017147715544,-0.05338017147715544,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.10071337577846366,-0.019286624221536333,-0.05338017147715544,-0.05338017147715544,0.05173102692477326,0.3356867200316611,0.1773416172463846,0.5142529529214891,-0.07266679569869178,0.12,0.04733320430130822
52.0,1040.0,1059.0,1.0400000000000005,20.0,0.05686160534013533,0.18228118676619712,0.15639743766272807,0.2899567845982598,3.300997905774856e-05,1.3525322078021706e-07,0.6033884537298434,9.809597907571555e-05,,,-0.0020791853737536993,-1.1021295489750898e-06,,,,,,,3.300997905774856e-05,1.3525322078021706e-07,,,0.0,2.0,2.0,1.0,1.0,1.0,0.04254147910261109,0.09848427076691312,0.09848427076691312,0.09848427076691312,-0.05594279166430203,-0.05594279166430203,-0.05594279166430203,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.09848427076691312,-0.02151572923308688,-0.05594279166430203,-0.05594279166430203,0.05661105948656271,0.3055248967983396,0.182044328144307,0.5220765659649755,-0.07745852089738892,0.12,0.04254147910261108
53.0,1060.0,1079.0,1.0600000000000005,20.0,0.06134645296640975,0.18685234750137172,0.1437532342996148,0.2819483765121435,1.8558743189430055e-05,1.3840467930364718e-07,0.5554207944559649,6.138913376449723e-05,,,-0.0016224364355370982,-6.547746633905247e-07,,,,,,,1.8558743189430055e-05,1.3840467930364718e-07,,,2.0,0.0,0.0,1.0,1.0,1.0,0.03748363864352634,0.09595726770995841,0.09595726770995841,0.09595726770995841,-0.05847362906643207,-0.05847362906643207,-0.05847362906643207,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.09595726770995841,-0.024042732290041585,-0.05847362906643207,-0.05847362906643207,0.06111833893468917,0.3163367735201298,0.18662227555455502,0.5294458606032022,-0.08251636135647365,0.12,0.03748363864352634
